player_id,finishing,heading_accuracy,short_passing,volleys,dribbling,free_kick_accuracy,long_passing,sprint_speed,balance,shot_power,stamina,interceptions,penalties,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
47558,58,44,84,38,77,50,75,63,91,63,79,74,52,10,13,12,6,8
47558,58,44,84,38,77,50,75,63,91,63,79,74,52,10,13,12,6,8
47558,58,44,84,38,77,50,75,63,91,63,79,74,52,10,13,12,6,8
47558,57,43,83,37,76,49,76,66,91,62,79,76,51,9,12,11,5,7
47558,57,43,86,37,76,49,76,66,91,62,79,76,51,9,12,11,5,7
47558,57,43,86,37,76,49,76,66,91,62,79,76,51,9,12,11,5,7
47558,57,43,86,37,76,49,76,69,91,62,80,76,51,9,12,11,5,7
47558,57,43,86,37,76,49,76,69,91,62,82,74,51,9,12,11,5,7
47558,57,43,86,37,76,49,76,69,91,62,82,74,51,9,12,11,5,7
47558,57,43,86,37,76,49,76,69,91,62,82,74,51,9,12,11,5,7
47558,63,43,86,37,76,49,76,69,91,62,82,74,51,9,12,11,5,7
47558,63,43,86,37,76,49,76,69,91,62,82,74,51,9,12,11,5,7
47558,63,43,86,37,76,49,76,69,91,62,82,74,51,9,12,11,5,7
47558,63,43,86,37,76,49,76,69,91,62,83,74,51,9,12,11,5,7
47558,62,43,85,37,75,49,79,69,91,62,83,74,38,9,12,11,5,7
47558,59,34,84,37,69,49,77,72,91,62,77,61,38,9,12,11,5,7
47558,56,30,75,33,66,32,74,68,91,62,67,57,32,9,12,11,5,7
47558,56,30,75,33,63,32,74,66,74,62,67,55,32,9,12,11,5,7
47558,56,30,75,33,63,32,74,66,74,62,67,55,32,9,12,11,5,7
47558,56,23,75,33,59,32,74,64,74,62,64,71,69,7,21,74,21,21
47558,42,23,57,33,59,32,36,64,74,47,41,21,34,7,21,36,21,21
47558,42,23,57,33,59,32,36,64,74,47,41,21,34,7,21,36,21,21
30630,64,41,77,75,79,77,69,42,75,72,29,39,66,9,6,13,16,7
30630,66,41,77,75,79,77,69,42,75,72,29,39,66,9,6,13,16,7
30630,66,41,77,75,79,77,69,46,75,72,25,39,66,9,6,13,16,7
30630,66,41,77,75,79,77,69,46,75,72,25,39,66,9,6,13,16,7
30630,66,41,77,75,79,77,69,52,75,72,25,39,66,9,6,13,16,7
30630,66,41,77,75,79,77,69,52,75,72,25,39,66,9,6,13,16,7
30630,66,53,80,75,79,77,69,52,75,72,25,39,66,9,6,13,16,7
30630,66,53,80,75,79,77,69,52,75,72,25,39,66,9,6,13,16,7
30630,66,53,80,75,79,77,69,55,75,72,33,39,66,9,6,13,16,7
30630,66,53,80,75,79,77,69,55,75,72,33,39,66,9,6,13,16,7
30630,65,52,79,74,78,76,68,59,81,71,33,38,65,8,5,12,15,6
30630,69,52,79,74,79,76,68,59,82,71,33,38,65,8,5,12,15,6
30630,69,52,79,75,80,76,68,59,82,72,33,38,65,8,5,12,15,6
30630,69,52,79,75,80,76,68,59,82,72,52,38,65,8,5,12,15,6
30630,69,52,79,75,80,76,68,59,82,72,52,38,65,8,5,12,15,6
30630,69,52,79,75,80,76,68,59,82,72,52,38,65,8,5,12,15,6
30630,69,52,79,75,80,76,68,59,82,72,52,38,65,8,5,12,15,6
30630,71,52,80,75,81,76,68,61,82,73,52,38,65,8,5,12,15,6
30630,71,52,80,75,81,76,68,61,79,73,54,38,65,8,5,12,15,6
30630,71,52,80,75,81,76,68,61,74,73,54,38,65,8,5,12,15,6
30630,71,52,80,75,81,76,68,65,74,73,54,38,64,8,5,12,15,6
30630,72,52,82,79,83,77,68,65,75,76,56,38,64,8,5,12,15,6
30630,72,52,82,79,83,77,68,65,75,76,61,38,64,8,5,12,15,6
30630,72,52,82,82,86,77,68,80,80,78,61,38,64,8,5,12,15,6
30630,72,52,83,82,86,77,68,81,80,78,62,38,64,8,5,12,15,6
30630,78,52,84,82,91,77,69,79,80,80,70,76,80,8,21,69,21,21
30630,78,52,83,82,92,77,69,79,80,80,79,76,80,8,21,69,21,21
30630,81,55,83,82,93,77,69,79,80,77,79,76,80,8,21,69,21,21
30630,75,49,83,82,94,77,68,81,80,74,79,76,79,8,21,68,21,21
30630,74,49,87,82,91,82,68,83,80,74,86,76,82,8,11,68,12,6
31432,14,10,32,19,23,13,35,60,32,65,28,25,68,84,81,75,84,88
31432,14,10,32,19,23,13,35,60,32,65,28,25,68,85,81,76,84,88
31432,14,10,32,19,23,13,35,60,32,65,28,25,68,85,81,76,84,88
31432,14,10,32,19,23,13,35,60,32,65,28,25,68,85,81,76,84,88
31432,14,10,32,19,23,13,35,60,32,65,28,25,68,85,79,76,84,87
31432,14,10,32,19,23,13,35,60,32,65,28,25,68,85,79,76,84,87
31432,25,25,32,25,25,25,35,60,32,25,28,25,44,85,78,76,80,86
31432,25,25,32,25,25,25,35,60,32,25,28,25,44,85,78,79,80,86
31432,25,25,32,25,25,25,35,60,32,25,28,25,44,85,78,79,80,86
31432,25,25,32,25,25,25,35,60,32,25,28,25,44,85,78,79,80,86
31432,25,25,32,25,25,25,35,60,32,25,28,25,44,85,76,79,79,86
31432,25,25,32,25,25,25,35,60,32,25,28,25,44,85,76,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,28,25,44,85,76,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,28,25,44,85,76,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,28,25,44,85,77,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,28,25,49,85,77,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,28,25,49,85,76,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,28,25,49,85,76,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,48,25,49,85,76,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,48,25,49,85,76,79,79,86
31432,25,25,32,25,25,25,35,55,32,25,48,25,49,85,76,79,81,87
31432,25,25,32,25,25,25,35,55,69,25,48,25,49,85,76,79,81,87
31432,14,10,32,19,11,13,35,55,69,25,42,25,49,86,76,79,81,88
31432,14,10,32,19,11,13,35,55,69,25,42,25,49,86,76,79,81,88
31432,14,10,32,19,11,13,35,55,69,25,42,25,49,86,76,79,81,88
31432,14,10,32,19,11,13,35,55,69,25,42,25,49,86,76,79,81,88
31432,14,10,32,19,11,13,35,55,69,25,59,25,39,86,77,79,81,87
31432,14,10,32,19,11,13,35,55,69,25,59,25,24,86,74,74,81,87
31432,14,10,22,10,11,13,25,55,59,25,59,25,24,84,77,74,80,88
31432,14,10,23,10,11,13,26,55,67,25,59,25,51,84,77,79,80,88
31432,9,10,23,10,11,8,36,55,67,25,59,25,54,83,79,79,81,86
31432,25,25,23,10,25,8,77,40,67,25,66,39,45,80,79,77,76,86
31432,25,25,23,10,25,8,76,40,67,25,66,39,45,78,77,76,70,83
31432,25,21,23,10,25,19,76,40,67,25,66,39,45,78,77,76,70,83
31432,25,21,23,10,25,19,68,40,67,25,66,39,45,83,79,68,70,85
31432,25,21,23,10,25,19,56,38,67,25,66,39,45,71,63,56,57,70
31432,35,41,33,10,25,45,56,68,67,55,66,39,45,65,61,56,55,61
22929,64,73,77,53,71,53,72,69,72,70,87,68,71,13,13,8,10,13
22929,64,73,77,53,71,53,72,69,72,70,87,68,71,13,13,8,10,13
22929,64,73,77,53,71,53,72,69,72,70,87,68,71,13,13,8,10,13
22929,64,73,77,53,71,53,72,69,72,70,87,68,71,13,13,8,10,13
22929,63,72,76,52,70,52,71,72,72,69,87,63,70,12,12,7,9,12
22929,63,72,76,52,70,52,71,72,72,69,87,63,70,12,12,7,9,12
22929,66,72,76,52,72,52,71,74,72,69,87,63,70,12,12,7,9,12
22929,66,72,76,52,72,52,71,74,72,69,87,63,70,12,12,7,9,12
22929,66,72,76,52,72,52,71,74,72,69,87,63,70,12,12,7,9,12
22929,66,72,81,52,74,52,74,74,72,72,87,63,70,12,12,7,9,12
22929,66,72,82,52,76,52,77,74,72,72,87,63,70,12,12,7,9,12
22929,65,69,81,52,76,52,76,72,72,72,84,63,70,12,12,7,9,12
22929,65,69,81,52,76,52,76,72,72,72,84,63,70,12,12,7,9,12
22929,65,69,79,52,75,52,75,72,71,72,82,63,70,12,12,7,9,12
22929,67,74,81,52,76,52,78,73,71,72,90,63,70,12,12,7,9,12
22929,63,74,82,54,73,52,75,71,66,71,80,63,48,12,12,7,9,12
22929,63,74,81,54,73,52,74,77,62,71,86,63,48,12,12,7,9,12
22929,63,53,76,54,74,52,71,76,79,72,82,66,48,12,12,7,9,12
22929,63,53,84,62,81,52,77,76,79,77,82,68,48,12,12,7,9,12
22929,65,53,78,62,72,23,66,70,79,72,79,65,65,7,21,66,21,21
22929,56,59,77,62,65,23,68,70,79,47,85,65,65,7,21,68,21,21
22929,56,56,71,62,60,23,63,59,79,47,61,72,60,7,21,63,21,21
22929,56,56,71,62,60,60,63,59,79,47,61,72,60,7,10,63,11,9
22929,,,,,,,,,,,,,,,,,,
23147,19,13,23,15,11,19,33,57,44,23,35,23,18,75,57,61,63,75
23147,19,13,23,15,11,19,33,57,44,23,35,23,18,75,57,61,63,75
23147,19,13,23,15,11,19,33,57,44,23,35,23,18,75,57,61,63,75
23147,19,13,23,15,11,19,33,57,44,23,35,23,18,75,57,61,63,75
23147,19,13,23,15,11,19,33,57,44,23,35,23,18,75,57,61,63,75
23147,25,25,22,25,25,25,32,57,44,35,35,22,27,74,56,60,62,74
23147,25,25,22,25,25,25,32,57,44,35,35,22,27,74,56,60,62,74
23147,25,25,22,25,25,25,32,57,44,35,35,22,27,74,56,60,62,74
23147,25,25,22,25,25,25,32,57,44,35,35,22,27,74,56,60,62,74
23147,18,12,22,14,10,18,32,57,44,35,52,22,27,74,56,60,62,74
23147,18,12,22,14,10,18,32,57,44,35,52,22,27,74,56,60,62,74
23147,18,12,22,14,10,18,32,57,44,35,52,22,27,74,56,60,62,74
23147,18,12,22,14,10,18,32,57,44,35,52,22,27,74,56,60,62,74
23147,18,12,22,14,10,18,32,57,44,35,52,22,27,74,56,60,62,74
23147,18,12,22,14,10,18,32,65,44,35,52,22,27,75,56,60,63,76
23147,18,12,22,14,10,18,32,65,44,35,52,22,27,77,56,60,63,78
23147,18,12,22,14,10,18,32,65,70,35,52,22,27,75,62,56,61,76
23147,18,12,22,14,10,18,32,65,70,35,67,22,27,72,60,56,61,76
23147,20,20,20,14,20,18,61,65,70,35,64,56,61,70,66,61,68,67
23147,20,20,20,14,20,18,62,65,70,35,64,56,61,71,67,62,69,68
23147,20,20,20,14,20,18,45,65,70,20,60,52,57,41,50,45,42,41
23147,18,12,12,14,10,67,65,65,70,33,60,52,67,61,70,65,52,61
287223,49,57,60,32,64,59,57,72,72,66,65,65,41,15,8,7,11,10
287223,49,57,60,32,64,59,57,74,72,66,65,65,41,15,8,7,11,10
287223,49,57,60,32,64,59,57,74,72,66,65,65,41,15,8,7,11,10
287223,48,56,59,31,63,58,56,74,72,65,65,64,29,14,7,6,10,9
287223,48,56,59,31,63,58,56,74,72,64,65,64,29,14,7,6,10,9
287223,48,56,59,31,63,58,56,74,72,64,65,64,29,14,7,6,10,9
287223,48,56,59,31,63,58,56,74,72,64,65,64,29,14,7,6,10,9
287223,48,56,59,31,63,58,56,74,72,64,65,64,29,14,7,6,10,9
287223,48,56,59,31,63,34,56,74,72,64,65,64,29,14,7,6,10,9
287223,48,56,59,31,63,34,56,74,67,64,65,64,29,14,7,6,10,9
287223,48,58,59,31,65,34,56,74,67,64,65,64,29,14,7,6,10,9
287223,48,58,59,31,65,34,56,74,67,64,65,64,29,14,7,6,10,9
287223,48,58,59,31,65,34,56,74,67,64,65,64,29,14,7,6,10,9
287223,48,58,59,31,65,34,56,74,67,64,65,64,29,14,7,6,10,9
287223,48,58,59,31,64,34,56,74,67,64,65,64,29,14,7,6,10,9
287223,48,58,63,31,65,34,56,70,67,57,65,64,29,14,7,6,10,9
287223,58,44,63,30,65,34,65,70,67,67,65,60,29,14,7,6,10,9
287223,58,44,63,30,65,34,65,70,67,67,65,60,29,14,7,6,10,9
242094,70,52,72,64,79,69,68,87,76,82,73,45,75,8,15,14,15,14
242094,70,52,72,64,79,69,68,87,76,82,73,45,75,8,15,14,15,14
242094,70,52,72,64,79,69,68,87,76,82,73,45,75,8,15,14,15,14
242094,65,52,72,64,79,69,68,87,75,84,73,45,75,8,15,14,15,14
242094,65,52,72,64,79,69,68,87,75,84,73,45,75,8,15,14,15,14
242094,65,52,75,64,79,69,68,87,75,84,73,45,75,8,15,14,15,14
242094,65,52,75,64,79,69,68,87,75,84,73,45,75,8,15,14,15,14
242094,64,51,74,63,78,68,67,87,75,83,73,44,74,7,14,13,14,13
242094,64,51,74,63,78,68,67,87,75,83,73,44,74,7,14,13,14,13
242094,64,51,74,63,78,68,67,87,75,83,73,44,74,7,14,13,14,13
242094,64,51,74,63,78,68,67,87,75,83,73,44,74,7,14,13,14,13
242094,64,51,74,63,78,68,67,87,75,83,73,44,74,7,14,13,14,13
242094,64,51,74,63,78,68,67,87,75,83,73,44,74,7,14,13,14,13
242094,64,51,74,63,78,68,67,87,75,83,73,44,74,7,14,13,14,13
242094,64,51,74,63,78,68,67,87,75,83,73,44,74,7,14,13,14,13
242094,64,51,74,63,77,68,67,87,75,83,71,44,74,7,14,13,14,13
242094,64,51,74,63,77,68,67,87,75,83,69,44,74,7,14,13,14,13
242094,64,51,73,63,77,68,65,87,75,83,66,44,74,7,14,13,14,13
242094,64,51,65,63,77,68,52,87,75,83,66,44,74,7,14,13,14,13
242094,64,51,65,63,77,68,52,87,67,83,66,44,74,7,14,13,14,13
242094,64,51,65,63,77,68,52,87,67,83,66,44,74,7,14,13,14,13
242094,64,51,65,63,77,68,52,87,67,83,66,44,74,7,14,13,14,13
242094,68,51,67,63,75,68,52,87,67,83,66,44,74,7,14,13,14,13
242094,68,51,67,63,75,68,52,87,67,83,66,44,74,7,14,13,14,13
242094,68,54,67,74,74,76,49,84,67,83,66,44,74,7,14,13,14,13
242094,68,54,67,74,74,76,49,84,67,83,66,44,74,7,14,13,14,13
242094,61,54,67,74,74,76,49,84,67,83,66,44,74,7,14,13,14,13
242094,68,61,67,59,74,60,49,82,67,65,66,51,73,7,14,13,14,13
242094,70,61,52,59,74,60,49,82,67,66,66,51,73,7,14,13,14,13
242094,70,61,52,59,74,60,49,82,67,66,66,51,73,7,14,13,14,13
186054,11,12,15,13,15,20,26,52,41,36,30,22,15,76,74,75,74,75
186054,11,12,15,13,15,20,26,52,41,36,30,22,15,76,74,75,74,75
186054,25,25,25,25,25,25,25,52,41,35,45,21,25,74,73,74,73,73
186054,25,25,25,25,25,25,25,52,41,35,45,21,25,74,72,74,71,73
186054,25,25,25,25,25,25,25,52,41,35,45,21,25,69,70,74,68,73
186054,25,25,25,25,25,25,25,52,41,35,51,21,25,69,70,74,68,73
186054,10,11,14,12,14,19,25,52,41,35,51,21,14,69,79,73,75,73
186054,10,11,14,12,14,19,25,52,41,35,51,21,14,69,79,73,75,73
186054,10,11,14,12,14,19,25,52,41,35,51,21,14,69,79,73,75,73
186054,10,11,14,12,14,19,25,52,41,35,51,21,14,69,79,73,75,73
186054,10,11,14,12,14,19,25,52,41,35,51,21,14,68,75,63,74,72
186054,10,11,14,12,14,19,25,52,41,35,51,21,14,68,75,63,74,72
186054,10,11,14,12,14,19,25,52,48,54,51,21,14,65,69,62,74,70
186054,5,11,14,7,9,19,25,52,48,54,21,21,14,61,57,62,64,60
186054,23,23,23,7,23,19,54,39,48,34,21,50,36,59,51,54,64,57
186054,23,23,23,7,23,19,54,39,48,34,21,50,36,59,51,54,64,57
146830,46,75,77,33,64,34,72,76,63,70,77,77,40,8,7,7,10,11
146830,46,75,77,33,64,34,72,76,63,70,77,77,40,8,7,7,10,11
146830,46,75,77,33,64,34,72,76,63,70,77,77,40,8,7,7,10,11
146830,45,74,76,32,63,33,71,72,67,69,77,76,25,7,6,6,9,10
146830,45,74,76,32,63,33,71,72,67,69,77,76,25,7,6,6,9,10
146830,38,74,76,32,63,33,71,66,67,69,77,76,25,7,6,6,9,10
146830,38,74,76,32,63,33,71,66,67,69,77,76,25,7,6,6,9,10
146830,38,74,76,32,63,33,71,66,67,69,77,76,25,7,6,6,9,10
146830,38,74,76,32,63,33,71,66,67,69,77,76,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,69,77,76,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,69,77,73,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,69,77,73,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,43,77,73,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,43,77,73,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,43,77,73,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,43,77,73,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,43,73,69,25,7,6,6,9,10
146830,26,74,76,32,63,33,71,66,63,43,73,65,25,7,6,6,9,10
146830,26,70,76,32,63,33,71,66,63,43,73,65,25,7,6,6,9,10
146830,26,65,76,32,63,33,71,66,63,43,73,65,25,7,6,6,9,10
146830,26,61,76,32,63,33,71,66,60,43,73,65,25,7,6,6,9,10
146830,26,61,76,32,63,33,71,66,60,43,73,65,25,7,6,6,9,10
146830,26,61,76,32,63,33,71,66,60,43,73,65,25,7,6,6,9,10
146830,26,61,76,32,63,33,71,66,60,43,73,65,25,7,6,6,9,10
146830,26,61,76,32,63,33,71,66,60,43,73,65,25,7,6,6,9,10
146830,26,61,76,32,63,33,71,66,60,43,73,65,25,7,6,6,9,10
146830,26,56,75,32,60,33,70,66,60,43,69,64,25,7,6,6,9,10
146830,26,56,56,32,51,33,53,66,67,43,69,64,25,7,6,6,9,10
146830,17,37,28,22,15,33,33,66,67,23,69,64,25,7,6,6,9,10
146830,21,21,28,22,21,33,33,66,67,23,69,49,53,2,21,33,21,21
146830,21,21,28,22,21,33,33,66,67,23,69,49,53,2,21,33,21,21
146830,21,21,29,22,21,34,34,67,67,24,70,50,54,2,21,34,21,21
146830,21,21,29,22,21,34,34,67,67,24,70,50,54,2,21,34,21,21
24205,69,65,75,62,73,76,75,55,72,73,87,73,74,12,10,11,9,8
24205,69,65,76,62,73,76,76,55,72,73,87,70,74,12,10,11,9,8
24205,69,65,76,62,73,76,76,55,72,73,87,69,74,12,10,11,9,8
24205,69,65,76,62,73,76,76,58,72,73,87,69,74,12,10,11,9,8
24205,69,65,76,62,73,76,76,58,72,73,87,67,74,12,10,11,9,8
24205,69,65,76,62,73,76,76,58,72,73,87,67,81,12,10,11,9,8
24205,68,64,75,61,72,75,75,58,72,72,87,66,80,11,9,10,8,7
24205,68,64,75,61,72,75,75,58,72,72,87,66,80,11,9,10,8,7
24205,68,64,75,61,72,75,75,58,72,72,87,66,80,11,9,10,8,7
24205,68,64,78,61,72,75,75,58,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,75,75,58,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,75,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,75,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,75,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,75,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,75,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,75,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,79,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,79,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,79,78,69,72,72,87,66,80,11,9,10,8,7
24205,68,64,81,61,72,79,78,69,72,72,87,66,80,11,9,10,8,7
24205,69,64,84,61,73,79,82,69,72,72,87,68,80,11,9,10,8,7
24205,69,64,85,61,73,79,82,69,72,72,87,68,80,11,9,10,8,7
24205,59,64,83,61,72,73,78,70,74,68,87,68,79,11,9,10,8,7
24205,58,64,74,70,63,73,69,71,72,73,87,65,76,11,9,10,8,7
24205,58,64,74,70,63,73,69,73,72,73,88,74,68,11,22,69,22,22
24205,59,65,75,70,64,74,70,74,72,74,89,75,69,11,22,70,22,22
24205,59,65,75,70,64,74,70,74,72,74,89,75,69,11,22,70,22,22
24205,73,67,81,70,64,71,77,75,72,74,92,79,76,11,22,77,22,22
24205,73,67,81,70,64,76,77,82,72,74,92,79,76,11,13,77,9,13
23931,47,66,67,56,64,37,64,50,66,48,76,66,59,15,7,8,8,10
23931,47,66,67,56,65,37,64,50,66,48,76,65,59,15,7,8,8,10
23931,47,66,67,56,65,37,64,59,66,48,76,65,59,15,7,8,8,10
23931,46,65,66,55,64,36,63,64,66,47,76,64,52,14,6,7,7,9
23931,46,65,66,55,64,36,63,64,66,47,76,64,52,14,6,7,7,9
23931,46,65,66,55,64,36,63,64,66,47,76,64,52,14,6,7,7,9
23931,46,65,66,55,64,36,63,64,66,47,76,64,52,14,6,7,7,9
23931,46,65,66,55,65,36,63,64,66,47,76,64,52,14,6,7,7,9
23931,46,65,66,55,67,36,63,64,66,47,76,64,52,14,6,7,7,9
23931,46,65,66,55,67,36,63,65,66,47,76,64,52,14,6,7,7,9
23931,46,65,64,55,67,36,60,68,66,47,76,64,52,14,6,7,7,9
23931,46,65,64,55,67,36,60,68,66,47,76,64,52,14,6,7,7,9
23931,46,65,64,55,67,36,60,68,66,47,76,64,52,14,6,7,7,9
23931,46,65,64,55,67,36,60,68,66,47,76,64,52,14,6,7,7,9
23931,46,65,64,55,67,36,60,68,66,47,76,64,52,14,6,7,7,9
23931,46,65,64,55,67,36,60,68,66,47,76,64,52,14,6,7,7,9
23931,44,65,64,55,67,36,60,68,66,47,76,64,47,14,6,7,7,9
23931,44,65,64,59,66,36,60,72,66,47,76,61,47,14,6,7,7,9
23931,44,65,64,59,64,36,60,72,66,47,76,58,47,14,6,7,7,9
23931,44,71,68,64,56,36,64,74,74,67,76,52,57,14,6,7,7,9
23931,44,71,68,64,56,36,64,75,74,67,77,61,61,10,22,64,22,22
23931,44,71,68,64,56,36,64,75,74,67,77,61,61,10,22,64,22,22
23931,44,71,68,64,56,36,64,75,74,67,77,61,61,10,22,64,22,22
23931,50,71,68,64,56,56,64,71,74,67,77,61,61,10,22,64,22,22
23931,50,71,68,64,56,61,64,71,74,67,77,61,61,10,10,64,13,14
30986,35,78,71,34,60,39,68,74,37,42,55,78,48,16,15,13,7,14
30986,35,78,71,34,60,39,68,74,37,42,55,78,48,16,15,13,7,14
30986,35,78,71,34,60,39,68,74,37,42,55,78,48,16,15,13,7,14
30986,28,77,70,34,59,38,67,76,33,41,55,74,47,15,14,12,6,13
30986,28,77,70,34,59,38,67,76,33,41,55,74,49,15,14,12,6,13
30986,28,77,70,34,59,38,67,76,33,41,55,73,49,15,14,12,6,13
30986,28,77,70,34,59,38,67,76,33,41,55,71,49,15,14,12,6,13
30986,28,79,70,34,59,38,68,76,33,41,55,71,49,15,14,12,6,13
30986,28,79,70,34,59,38,68,76,33,41,55,71,49,15,14,12,6,13
30986,28,80,70,34,57,38,67,76,33,41,55,72,49,15,14,12,6,13
30986,28,80,70,34,57,38,67,76,33,41,55,72,49,15,14,12,6,13
30986,28,80,70,34,57,38,67,76,33,41,55,72,49,15,14,12,6,13
30986,28,80,70,34,57,38,67,76,33,41,55,72,49,15,14,12,6,13
30986,28,80,70,34,57,38,67,76,33,41,55,72,49,15,14,12,6,13
30986,28,80,70,34,59,38,67,76,33,41,55,72,49,15,14,12,6,13
30986,28,80,70,34,59,38,67,76,33,41,55,72,49,15,14,12,6,13
30986,28,80,70,34,59,38,67,76,33,41,55,72,49,15,14,12,6,13
30986,31,80,70,34,59,38,67,76,33,41,65,72,40,15,14,12,6,13
30986,34,80,70,43,62,38,67,77,35,41,71,71,40,15,14,12,6,13
30986,34,80,70,43,62,38,67,77,35,41,73,72,40,15,14,12,6,13
30986,34,82,74,43,62,38,67,77,81,41,78,81,28,15,14,12,6,13
30986,34,82,70,43,45,38,67,76,78,41,70,75,28,15,14,12,6,13
30986,34,82,70,43,45,38,67,79,78,41,78,63,68,5,21,67,21,21
30986,34,82,70,43,45,38,67,76,78,41,78,63,68,5,21,67,21,21
30986,34,77,72,43,45,38,67,76,78,41,78,63,68,5,21,67,21,21
30986,34,77,60,43,45,38,52,76,78,41,78,63,68,5,21,52,21,21
30986,34,77,60,43,45,38,52,77,78,41,78,63,68,5,21,52,21,21
30986,34,77,60,43,45,38,52,77,78,41,78,63,68,5,21,52,21,21
30986,54,56,62,43,58,60,64,78,78,58,83,63,60,5,12,64,5,10
34261,66,61,66,58,64,54,60,65,47,73,58,35,53,13,12,11,10,11
34261,66,61,66,58,64,54,60,65,47,73,58,35,53,13,12,11,10,11
34261,66,61,66,58,64,54,60,65,47,73,66,35,53,13,12,11,10,11
34261,66,56,66,58,64,54,60,65,47,73,66,35,53,13,12,11,10,11
34261,66,56,66,58,64,54,60,65,47,73,66,35,53,13,12,11,10,11
34261,64,56,66,58,64,54,60,65,47,73,66,35,53,13,12,11,10,11
34261,64,70,66,66,64,61,63,65,47,73,74,35,53,13,12,11,10,11
34261,67,71,69,72,65,60,62,67,47,78,74,34,52,12,11,10,9,10
34261,68,71,69,72,67,60,62,69,47,79,75,34,52,12,11,10,9,10
34261,69,72,71,73,68,60,62,73,47,80,75,34,52,12,11,10,9,10
34261,69,72,71,73,68,60,62,73,47,80,75,34,52,12,11,10,9,10
34261,71,72,71,73,70,60,62,73,47,81,75,34,52,12,11,10,9,10
34261,73,74,72,74,70,60,62,73,47,82,76,34,52,12,11,10,9,10
34261,73,74,72,74,70,60,62,73,47,82,76,34,52,12,11,10,9,10
34261,73,74,72,74,70,60,62,73,47,82,76,34,52,12,11,10,9,10
34261,73,74,72,74,70,60,62,73,47,82,76,34,52,12,11,10,9,10
34261,73,74,72,74,70,60,62,73,47,82,76,34,52,12,11,10,9,10
34261,73,74,72,74,70,60,62,73,47,82,76,34,52,12,11,10,9,10
34261,73,74,72,74,70,60,62,73,47,82,76,34,52,12,11,10,9,10
34261,73,78,73,76,71,60,62,73,47,85,76,34,52,12,11,10,9,10
34261,73,78,73,76,71,60,62,73,47,85,76,34,52,12,11,10,9,10
34261,74,78,73,76,74,60,62,74,47,85,76,34,52,12,11,10,9,10
34261,71,78,73,76,72,60,62,74,47,85,76,34,52,12,11,10,9,10
34261,73,78,75,76,73,60,62,74,47,85,76,34,52,12,11,10,9,10
34261,73,78,75,76,73,60,62,74,47,85,76,34,52,12,11,10,9,10
34261,74,78,75,76,73,60,62,74,47,85,76,34,52,12,11,10,9,10
34261,81,78,75,76,75,68,59,76,47,85,75,34,52,12,11,10,9,10
34261,78,73,75,74,74,68,59,75,47,83,74,34,52,12,11,10,9,10
34261,78,73,75,76,75,68,59,75,47,83,74,34,52,12,11,10,9,10
34261,78,73,75,76,73,68,59,78,80,83,78,34,52,12,11,10,9,10
34261,70,69,75,76,78,73,49,79,79,84,72,34,52,12,11,10,9,10
34261,74,76,75,76,76,67,49,80,79,81,70,73,82,5,21,49,21,21
34261,75,76,75,76,76,67,49,80,79,83,73,73,82,5,21,49,21,21
34261,75,76,75,76,76,67,49,76,79,83,78,75,84,5,21,49,21,21
34261,80,78,76,76,78,67,49,76,79,84,78,75,87,5,21,49,21,21
34261,88,78,76,76,86,67,49,82,79,84,77,75,85,5,21,49,21,21
34261,77,75,76,76,78,73,49,82,79,77,77,75,73,5,13,49,14,14
24130,56,64,78,72,66,71,80,63,58,90,67,77,66,16,6,14,11,11
24130,53,64,78,72,66,71,80,63,58,90,67,77,66,16,6,14,11,11
24130,53,64,78,72,67,71,80,63,58,90,67,77,66,16,6,14,11,11
