,home_team_id,away_team_id,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,Month,Day,HmGoals,Hmassists,awGoals,awassists
1275,10261,10172,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,24229,49571.0,30929,24899,150466.0,24890,40565.0,26160.0,33852.0,35454.0,24225.0,23265,30357.0,24744.0,24740,23311.0,30367.0,23070.0,23163.0,32084.0,24101.0,35338.0,1,15,10.0,18.0,75.0,67.0
1276,10003,9825,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,5,7,7,7,7,11,1,3,3,3,3,6,6,8,8,8,11,37193,89185.0,176889,24948,102356.0,23882,23305.0,26687.0,47558.0,23991.0,38759.0,169718,30986.0,35606.0,46539,242418.0,75489.0,24800.0,31013.0,23678.0,3520.0,30843.0,1,15,15.0,13.0,80.0,42.0
1277,8586,8602,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,30380,159833.0,26108,24531,40006.0,30895,24223.0,31097.0,31921.0,30840.0,30960.0,36283,23099.0,34193.0,32581,33138.0,32148.0,159596.0,35466.0,23538.0,24676.0,32627.0,1,14,46.0,58.0,163.0,105.0
1278,8659,9850,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,24147,49885.0,32441,169162,23282.0,24171,25005.0,71502.0,23954.0,54420.71805503204,25550.0,40602,24903.0,33076.0,181379,111800.0,24583.0,47194.0,23629.0,35493.0,37166.0,24693.0,1,14,36.0,37.0,68.0,44.0
1279,8528,8456,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,25156,11736.0,41071,26631,111865.0,101192,45605.0,28901.0,118929.0,106228.0,71550.0,31432,30509.0,178955.0,33086,31291.0,38807.0,23782.0,37459.0,37412.0,26181.0,15403.0,1,16,29.0,21.0,120.0,118.0
1280,9825,10260,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,9,11,169718,30986.0,35606,46539,26005.0,31435,23678.0,75489.0,31013.0,30843.0,196386.0,26818,186137.0,165823.0,43248,32569.0,35327.0,24154.0,34944.0,40945.0,30829.0,113836.0,1,22,46.0,20.0,242.0,183.0
1281,8559,8650,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,6,6,8,8,8,11,157303,26454.0,24166,40128,34430.0,38856,155384.0,24780.0,35532.0,33633.0,41175.0,30660,34036.0,22764.0,25984,37475.0,156008.0,39109.0,33781.0,30618.0,33632.0,47382.0,1,21,24.0,20.0,97.0,97.0
1282,8668,8655,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,5,7,7,7,7,11,31465,30371.0,174325,30839,24846.0,30700,24156.0,39618.0,25666.0,30876.0,30735.0,30622,241728.0,23837.0,30739,25667.0,109621.0,113465.0,155355.0,30342.0,23916.0,32465.0,1,21,37.0,64.0,143.0,72.0
1283,9879,10261,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,35477,33045.0,26777,30890,24130.0,38229,30338.0,23283.0,34574.0,30956.0,24741.0,24229,49571.0,24899.0,30929,150466.0,26163.0,40565.0,26160.0,33852.0,35454.0,24225.0,1,21,23.0,26.0,139.0,97.0
1284,8456,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,31432,24208.0,178955,33086,31291.0,23782,38807.0,37459.0,37412.0,26181.0,15403.0,30380,159833.0,26108.0,30354,40006.0,30895.0,24223.0,31097.0,31921.0,30840.0,30348.0,1,22,40.0,49.0,241.0,182.0
1285,9850,8455,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,5,7,7,10,10,10,40602,24903.0,181379,33076,111800.0,47194,24583.0,25070.0,23629.0,37166.0,24698.0,30859,25925.0,52133.0,30627,38834.0,25923.0,79574.0,30631.0,51553.0,30853.0,41468.0,1,21,21.0,11.0,89.0,58.0
1286,10172,8528,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,23265,30357.0,33931,24740,23311.0,32084,23163.0,24205.0,30367.0,24101.0,21853.0,25156,35472.0,25948.0,41071,111865.0,118929.0,101192.0,28901.0,22991.0,106228.0,71550.0,1,21,19.0,10.0,86.0,56.0
1287,10194,8659,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,23794,38697.0,40695,38899,47418.0,106910,23253.0,25668.0,24773.0,33881.0,30830.0,24147,37428.0,32441.0,26527,23282.0,24171.0,71502.0,32734.0,23954.0,55673.598039215685,26494.0,1,21,38.0,15.0,166.0,118.0
1288,8472,10003,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,5,7,7,7,7,11,37868,36786.0,24150,30362,30352.0,35443,25150.0,40563.0,175947.0,33468.0,36410.0,37193,89185.0,176889.0,24948,102356.0,23882.0,23305.0,47558.0,157729.0,23991.0,38759.0,1,21,61.0,45.0,79.0,58.0
1289,8602,10252,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,36283,23099.0,34193,32581,33138.0,35466,159596.0,32148.0,24676.0,23538.0,32627.0,24224,32870.0,24751.0,24211,161414.0,139671.0,38609.0,282251.0,23264.0,23949.0,24635.0,1,21,11.0,17.0,122.0,64.0
1290,8559,9825,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,5,7,7,10,10,10,157303,26454.0,24166,40128,34430.0,38856,24780.0,35532.0,33633.0,155384.0,41175.0,169718,26111.0,35606.0,46539,26005.0,23678.0,75489.0,24011.0,31013.0,30843.0,196386.0,2,1,24.0,20.0,77.0,68.0
1291,10260,10194,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,155936,165823.0,43248,30620,32569.0,35327,34944.0,30373.0,30802.0,27430.0,70409.0,23794,23369.0,40695.0,38899,47418.0,34601.0,97988.0,24411.0,33881.0,30988.0,30830.0,1,31,39.0,65.0,176.0,87.0
1292,8472,9850,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,37868,36786.0,34275,24150,30352.0,35443,25075.0,160243.0,175947.0,33468.0,24157.0,40602,24903.0,181379.0,33076,111800.0,24583.0,23528.0,23629.0,35493.0,24698.0,37166.0,2,1,65.0,42.0,69.0,60.0
1293,10003,8455,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,5,7,7,10,10,10,37193,89185.0,176889,24948,102356.0,23882,47558.0,157729.0,23305.0,38759.0,23991.0,30859,25925.0,31306.0,52133,38834.0,212470.0,25923.0,30679.0,51553.0,30853.0,41468.0,1,31,15.0,13.0,108.0,87.0
1294,8586,8528,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,7,11,30380,159833.0,26108,30354,40006.0,38820,31097.0,24223.0,31921.0,30840.0,30960.0,25156,35472.0,101192.0,41071,111865.0,106228.0,22991.0,26631.0,38254.0,118929.0,49825.0,1,31,35.0,34.0,192.0,115.0
1295,8602,8650,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,36283,23099.0,34193,32581,33138.0,32148,159596.0,24676.0,23538.0,46359.0,32627.0,30660,34036.0,22764.0,25984,37475.0,156008.0,95331.0,39109.0,33781.0,37139.0,47382.0,1,31,18.0,20.0,142.0,105.0
1296,10252,10172,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,24224,32870.0,33863,24211,24136.0,38609,161414.0,24213.0,24635.0,29581.0,23949.0,23265,30357.0,24209.0,24740,25541.0,32084.0,24205.0,23070.0,30367.0,35481.0,33418.0,2,1,33.0,29.0,154.0,77.0
1297,8655,10261,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,30622,241728.0,23837,30739,25667.0,23916,109621.0,155355.0,113465.0,30342.0,71605.0,24229,49571.0,24899.0,30929,150466.0,26163.0,24890.0,40565.0,33852.0,35454.0,24225.0,2,1,31.0,44.0,49.0,32.0
1298,8668,8456,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,31465,30371.0,24023,30839,24846.0,30700,24156.0,39618.0,42714.0,30876.0,160196.0,31432,24208.0,39027.0,33086,31291.0,23782.0,38807.0,37459.0,37412.0,26181.0,15403.0,1,31,39.0,70.0,117.0,96.0
1299,9879,8659,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,35477,33045.0,26777,30890,24130.0,34574,30338.0,23283.0,24020.0,30956.0,38229.0,24147,37428.0,32441.0,26527,23282.0,59176.5515813253,24171.0,71502.0,32734.0,26494.0,25550.0,2,1,34.0,34.0,110.0,69.0
1300,9825,8655,1,2,4,6,8,5,4,6,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,5,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,169718,46539.0,35606,26005,159594.0,23678,31435.0,24011.0,31013.0,30843.0,196386.0,30622,241728.0,23837.0,30739,25667.0,155355.0,30342.0,109621.0,23916.0,113465.0,71605.0,2,4,42.0,25.0,228.0,128.0
1301,8455,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,30859,31306.0,52133,23783,25925.0,30675,25923.0,51553.0,41468.0,30679.0,30853.0,182917,38994.0,43248.0,30620,32569.0,35327.0,34944.0,24154.0,23354.0,30829.0,113836.0,2,5,60.0,44.0,226.0,181.0
1302,8650,8586,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,30660,154271.0,22764,25984,34036.0,30618,95331.0,39109.0,37139.0,47382.0,33781.0,30380,159833.0,24531.0,30354,40006.0,115681.0,24223.0,38820.0,31097.0,31921.0,30960.0,2,6,114.0,80.0,155.0,103.0
1303,8456,9879,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,31432,24208.0,178955,33086,16351.0,26181,23782.0,24159.0,37412.0,37459.0,15403.0,30633,33045.0,30890.0,26777,43247.0,34574.0,30338.0,25253.0,24020.0,41008.0,30956.0,2,4,63.0,68.0,234.0,142.0
1304,10261,10252,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,24229,49571.0,24899,30929,150466.0,24890,40565.0,23579.0,33852.0,35454.0,35411.0,24224,32870.0,33863.0,24211,24136.0,38609.0,161414.0,24213.0,24635.0,29581.0,23949.0,2,5,10.0,18.0,98.0,47.0
1305,9850,8559,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,40602,111800.0,33076,181379,23133.0,25070,47194.0,23629.0,35493.0,24698.0,24693.0,157303,34230.0,24166.0,40128,34430.0,38856.0,24780.0,35532.0,33633.0,155384.0,41175.0,2,4,1.0,7.0,59.0,37.0
1306,10172,8602,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,23265,30357.0,24209,24740,25541.0,47394,24205.0,23070.0,30367.0,33418.0,24741.0,36283,23091.0,34193.0,26209,33138.0,23099.0,24676.0,159596.0,25421.0,23538.0,32627.0,2,4,24.0,22.0,84.0,61.0
1307,10194,8472,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,5,7,7,7,7,11,23794,23369.0,40695,38899,47418.0,34601,25668.0,23253.0,33881.0,31953.0,30830.0,37868,36786.0,34275.0,24150,30352.0,131583.0,35443.0,25075.0,160243.0,175947.0,33468.0,2,4,40.0,31.0,173.0,99.0
1308,8659,10003,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,24147,23922.0,32441,26527,23282.0,23954,24171.0,71502.0,32734.0,26494.0,25550.0,37193,89185.0,176889.0,24948,102356.0,23882.0,47558.0,157729.0,23305.0,38759.0,23991.0,2,4,30.0,33.0,86.0,53.0
1309,8528,8668,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,25156,26631.0,35472,41071,111865.0,38254,101192.0,28901.0,118929.0,106228.0,49825.0,31465,24023.0,30839.0,24216,24846.0,36012.0,24156.0,39618.0,30700.0,160196.0,30876.0,2,4,29.0,26.0,111.0,121.0
1310,10252,8456,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,24224,32870.0,24211,24751,33863.0,38609,139671.0,282251.0,24635.0,23949.0,34466.0,31432,30509.0,39027.0,33086,16351.0,23782.0,30598.0,38807.0,37459.0,24159.0,37412.0,2,12,35.0,22.0,163.0,95.0
1311,8655,10172,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,30622,23593.0,202180,23837,25667.0,241728,109621.0,113465.0,113631.0,23916.0,24160.0,23265,24209.0,24740.0,33931,63520.0,30367.0,24205.0,23163.0,25541.0,47394.0,24741.0,2,11,17.0,17.0,85.0,74.0
1312,8559,8528,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,157303,26454.0,24166,40128,34430.0,38856,24780.0,23934.0,33633.0,155384.0,41175.0,25156,35472.0,41071.0,11736,111865.0,106228.0,101192.0,28901.0,38254.0,118929.0,49825.0,2,11,24.0,20.0,111.0,72.0
1313,8668,8455,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,10,10,10,31465,30371.0,30839,24216,24846.0,30700,24156.0,39618.0,36012.0,30876.0,160196.0,30859,25925.0,52133.0,31306,38834.0,30675.0,25923.0,30631.0,51553.0,30853.0,41468.0,2,11,41.0,67.0,130.0,113.0
1314,9879,10194,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,5,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,30633,33045.0,23780,26777,24130.0,30338,34574.0,30956.0,41008.0,38229.0,41244.0,23794,47418.0,40695.0,23818,23369.0,33881.0,23253.0,97988.0,24773.0,30988.0,30830.0,2,11,27.0,26.0,150.0,68.0
1315,10260,8650,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,7,11,182917,38994.0,43248,30620,32569.0,35327,34944.0,30373.0,24154.0,30829.0,113836.0,30660,34036.0,22764.0,25984,37475.0,37139.0,30618.0,95331.0,156008.0,30892.0,40636.0,2,11,36.0,76.0,266.0,177.0
1316,8472,9825,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,5,7,7,10,10,10,37868,36786.0,24150,34275,30352.0,35443,25075.0,160243.0,175947.0,33468.0,24157.0,169718,26111.0,35606.0,46539,26005.0,23678.0,31435.0,24011.0,31013.0,30843.0,196386.0,2,11,65.0,42.0,100.0,84.0
1317,10003,9850,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,37193,89185.0,176889,24948,102356.0,23305,23882.0,215226.0,23991.0,157729.0,38759.0,40602,111800.0,33408.0,24903,23133.0,23629.0,25070.0,96456.0,47194.0,24698.0,24693.0,2,11,32.0,21.0,62.0,37.0
1318,8586,10261,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,30380,159833.0,24531,30354,40006.0,38820,24223.0,31097.0,31921.0,30735.0,30960.0,24229,49571.0,24899.0,30929,150466.0,39968.0,23579.0,40565.0,33852.0,35411.0,46700.0,2,11,32.0,31.0,160.0,89.0
1319,8602,8659,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,36283,23099.0,34193,26209,33138.0,23291,24676.0,25421.0,23538.0,34433.0,32627.0,24147,23922.0,32441.0,26527,23787.0,25550.0,24171.0,25005.0,71502.0,23954.0,26494.0,2,12,37.0,26.0,163.0,83.0
1320,9825,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,169718,26111.0,46539,26005,78513.0,23678,24011.0,31013.0,31435.0,24800.0,30843.0,30380,159833.0,26108.0,30354,40006.0,38820.0,24223.0,31097.0,31921.0,30960.0,30735.0,2,26,42.0,44.0,236.0,143.0
1321,8455,8559,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,9,11,30859,31306.0,23783,52133,38834.0,79574,30675.0,30631.0,51553.0,30822.0,41468.0,157303,26454.0,24166.0,198444,34430.0,24780.0,35532.0,42183.0,33048.0,245422.0,41175.0,2,25,69.0,59.0,256.0,137.0
1322,8650,8668,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,30660,154271.0,30617,22764,37475.0,156008,30618.0,95331.0,30892.0,40636.0,47382.0,31465,24023.0,23268.0,24216,24846.0,109058.0,39618.0,25666.0,36012.0,77690.0,160196.0,3,13,48.0,55.0,188.0,137.0
1323,8456,8655,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,31432,30509.0,39027,33086,16351.0,30598,36615.0,37459.0,37412.0,24159.0,108808.0,30622,23593.0,23837.0,202180,25667.0,23916.0,155355.0,113465.0,113631.0,119273.0,24160.0,2,25,43.0,49.0,192.0,144.0
1324,10261,8602,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,24229,49571.0,24899,30929,150466.0,24890,26160.0,38373.0,33852.0,35411.0,46700.0,36283,40022.0,32581.0,23091,33138.0,23099.0,35466.0,24676.0,25421.0,23538.0,23291.0,2,25,10.0,18.0,106.0,43.0
1325,9850,10260,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,40602,111800.0,33408,33076,23133.0,47194,25070.0,24583.0,23629.0,24698.0,24693.0,182917,186137.0,43248.0,30620,32569.0,40945.0,34944.0,30373.0,24154.0,113836.0,70409.0,2,26,14.0,9.0,83.0,90.0
1326,10172,9879,1,2,4,6,8,5,3,5,7,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,5,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,23265,24209.0,23311,24740,25541.0,192807,30367.0,24205.0,47394.0,32084.0,24741.0,30633,33045.0,23780.0,26777,24130.0,38229.0,41008.0,30338.0,30956.0,41244.0,31907.0,2,25,15.0,14.0,77.0,78.0
1327,10194,10003,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,10,10,10,46518,23369.0,40695,23818,47418.0,106910,24411.0,23253.0,24773.0,33881.0,30830.0,33339,89185.0,176889.0,24948,102356.0,23882.0,157729.0,47558.0,23305.0,38759.0,23991.0,2,26,29.0,12.0,134.0,100.0
1328,8659,8472,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,24147,23922.0,32441,26527,23787.0,38711,71502.0,24171.0,25550.0,26494.0,23954.0,37868,36786.0,34275.0,24150,30352.0,35443.0,25150.0,25075.0,160243.0,175947.0,33468.0,2,25,41.0,23.0,140.0,93.0
1329,8528,10252,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,25156,11736.0,41071,111865,35472.0,28901,101192.0,118929.0,38254.0,106228.0,49825.0,24224,32870.0,24751.0,33863,24136.0,139671.0,282251.0,161415.0,23264.0,24635.0,23949.0,2,25,38.0,17.0,78.0,76.0
1330,8655,10252,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,30622,23593.0,23837,202180,25667.0,155355,109621.0,113631.0,113465.0,23916.0,24160.0,24224,32870.0,24751.0,33863,24136.0,139671.0,38609.0,110947.0,29581.0,24213.0,23264.0,3,3,17.0,16.0,93.0,78.0
1331,9879,8602,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,7,11,30633,23780.0,30890,26777,24130.0,34574,41008.0,30338.0,30956.0,31907.0,41244.0,36283,40022.0,23091.0,32581,33138.0,32148.0,23099.0,35466.0,25421.0,23538.0,23291.0,3,4,35.0,33.0,111.0,57.0
1332,8650,9825,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,5,7,7,10,10,10,30660,154271.0,22764,30617,37475.0,156008,39109.0,95331.0,30892.0,37139.0,40636.0,169718,26111.0,46539.0,26005,78513.0,23678.0,31435.0,24011.0,31013.0,30843.0,24800.0,3,3,48.0,55.0,177.0,122.0
1333,8456,8559,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,6,8,8,11,31432,30509.0,39027,33086,31291.0,23782,37545.0,24159.0,36615.0,26181.0,108808.0,157303,26454.0,40128.0,24166,34430.0,24780.0,198444.0,33048.0,155384.0,245422.0,41175.0,3,3,53.0,66.0,156.0,103.0
1334,10261,8472,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,24229,49571.0,24899,30929,150466.0,24890,26160.0,38373.0,33852.0,35411.0,46700.0,37868,36786.0,24150.0,34275,30352.0,35443.0,25150.0,25075.0,175947.0,33468.0,36410.0,3,4,10.0,18.0,157.0,73.0
1335,10172,8668,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,23265,24209.0,24740,23311,63520.0,23070,24205.0,30367.0,23163.0,47394.0,24741.0,31465,24023.0,30839.0,24216,24846.0,42714.0,39618.0,30371.0,36012.0,30876.0,160196.0,3,3,15.0,15.0,92.0,124.0
1336,10194,9850,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,46518,23369.0,40695,38899,47418.0,106910,24411.0,23253.0,24773.0,33881.0,30830.0,40602,24903.0,33408.0,33076,111800.0,24583.0,46354.0,47194.0,23629.0,96456.0,24698.0,3,3,37.0,15.0,132.0,101.0
