,home_team_id,away_team_id,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,Month,Day
309,8654,10003,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,37780,158545.0,35110,49543,155782,148302,37169,106228.0,210276,25496,47382,30973,111800.0,193223,155050,259810,46008,109638,144996,313668,95955,38831,5,7
310,9825,10252,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,30859,427438.0,46539,177503,38521,159594,143793,50047.0,36378,37436,46469,24579,706985.0,33086,680815,93484,56972,182223,179410,183500,154280,23991,5,15
311,8455,8197,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,170323,72541.0,31306,23783,324910,30613,115067,150250.0,94086,107417,303059,37770,49571.0,13423,23571,43061,173317,319300,492586,103419,278343,286119,5,15
312,8668,9850,1,2,4,6,8,4,6,3,7,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,31465,516273.0,263653,23268,24846,101192,23782,,26151,742405,181276,40602,163815.0,72417,24903,25667,201664,24393,32734,23538,32705,31953,5,15
313,10260,8678,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,182917,35327.0,165823,161012,693138,34944,41468,299215.0,30829,413557,696365,38617,35515.0,24625,156013,68237,155913,23629,46810,24381,184321,185236,5,17
314,10261,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,163604,104482.0,24228,277761,308932,38373,160243,108038.0,94550,166422,351860,26295,159833.0,160599,37762,276121,361315,160448,174850,212867,157723,194165,5,15
315,8466,9826,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,95336,149855.0,209405,26552,46010,212470,166676,303339.0,23792,94267,23293,22998,146830.0,23358,23030,183519,8985,28901,35345,149917,363340,30960,5,15
316,10194,8654,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,24224,119541.0,40695,200962,37194,23253,186831,33881.0,96643,110148,172321,37780,109897.0,35110,49543,155782,158545,148302,37169,210276,192899,47382,5,15
317,10003,8456,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,73462,89185.0,155050,193223,259810,46008,23882,109638.0,38831,95955,52563,31432,26111.0,174321,156551,31291,33991,101103,40196,169200,643709,37412,5,15
318,9817,8472,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,6,3,5,7,4,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,6,11,30455,40548.0,41927,114769,417068,25816,131409,22991.0,37411,101419,72436,303919,432040.0,93457,24150,598091,109058,750435,42598,520230,35443,101969,5,15
319,8659,8650,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,5,7,3,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,24147,169162.0,32441,26527,43248,113968,24148,682552.0,25075,175947,51545,157303,239856.0,22764,95327,515338,289817,562593,47558,148315,608125,280653,5,15
320,10252,8472,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,69650,32870.0,24208,161414,473853,182223,56972,179410.0,183500,107415,23991,103428,22964.0,24150,26108,180330,42598,109058,25150,109330,38759,30348,8,29
321,8678,8197,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,30974,35515.0,24625,156013,68237,46349,192780,23629.0,155913,22045,184321,37770,67850.0,38899,23571,214570,173317,103419,278343,319300,139671,286119,8,29
322,8455,9826,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,170323,31306.0,281207,23783,72541,30613,115067,150250.0,94086,107417,19243,119079,146830.0,23837,23030,183519,28901,26160,35345,46417,198510,169721,8,29
323,8650,8654,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,37868,157838.0,22764,114268,568571,307021,95327,38807.0,242709,148315,184536,37780,109897.0,35110,49543,155782,148302,163919,37169,210276,192899,25496,8,29
324,8456,9817,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,31432,26111.0,39027,156551,16351,36615,40196,33991.0,37459,246575,37412,30455,213809.0,41927,40548,35712,41365,30966,25816,101419,37411,72436,8,29
325,10261,9825,1,2,4,6,8,4,6,3,5,7,5,1,2,4,8,6,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,24229,104482.0,277761,30929,240236,160243,109652,94550.0,108038,254308,351860,30859,427438.0,177503,38521,46539,37436,159594,196386,75489,50047,31013,8,29
326,8466,9850,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30841,160627.0,26552,72665,538112,23792,212470,94267.0,303339,279490,41280,40602,32616.0,24903,26209,231801,40100,32734,201664,35493,46354,31953,8,30
327,10194,8659,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,288880,34036.0,119541,173382,37194,39109,23253,176300.0,199291,26434,72735,23021,169162.0,32441,26527,33086,113968,25075,24148,24171,175947,51545,8,29
328,10003,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30973,111800.0,155050,24948,102356,46008,127130,95955.0,157729,38831,26344,109060,46820.0,165823,161012,362694,30872,46893,41468,164676,303824,30829,8,30
329,8586,8668,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,26295,159833.0,160599,37762,46353,361315,500520,41008.0,160448,110189,194165,31465,77690.0,263653,23268,193859,101192,23782,30922,215384,160713,181276,8,29
330,9825,10194,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,30859,427438.0,177503,46539,38521,159594,37436,75489.0,36378,50047,31013,288880,36786.0,119541,173382,37194,176300,199291,23253,110148,72735,172321,9,12
331,9826,8456,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,119079,154271.0,23837,26777,183519,28901,26160,198510.0,35345,46417,160194,31432,26111.0,39027,156551,16351,33991,36615,40196,26181,143365,37412,9,12
332,8668,8455,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,31465,77690.0,263653,23268,316688,101192,23782,212866.0,30922,181276,215384,46518,31306.0,281207,30627,72541,115067,32345,150250,30613,107417,19243,9,12
333,8197,10252,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,37770,67850.0,38899,23571,214570,278343,173317,25818.0,139671,20694,286119,69650,183500.0,24208,33086,473853,56972,182223,358289,23991,312765,23264,9,13
334,10260,8650,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,182917,46820.0,165823,161012,362694,34944,30872,41468.0,164676,303824,39618,37868,157838.0,22764,114268,568571,38807,95327,307021,242709,148315,214426,9,12
335,9850,8678,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,9,11,40602,265918.0,24903,26209,231801,201664,46354,40100.0,23538,35493,31953,30974,35515.0,24625,156013,160447,155913,23629,192780,160496,185236,184321,9,12
336,8472,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,103428,22964.0,24150,26108,180330,109330,118929,42598.0,39139,184822,30348,26295,159833.0,160599,37762,276121,361315,160448,363333,212867,110189,194165,9,13
337,9817,10003,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30455,213809.0,40548,41927,24915,30966,41365,25816.0,101419,37411,72436,30973,111800.0,155050,24948,102356,127130,46008,95955,157729,38831,26344,9,12
338,8659,8466,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,23021,169162.0,32441,43248,23257,172841,24148,113968.0,25075,51545,39225,30841,160627.0,26552,209405,538112,166676,279490,94267,23792,109491,41280,9,12
339,8654,10261,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37780,109897.0,35110,49543,155782,37169,148302,210276.0,25496,106228,192899,24229,104482.0,277761,30929,240236,109652,160243,94550,108038,254308,46700,9,14
340,10252,8659,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,69650,32870.0,24208,33086,473853,182223,56972,312765.0,23991,358289,23264,23021,169162.0,32441,43248,23257,24171,113968,24148,175947,51545,239807,9,19
341,8678,8472,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11,30974,35515.0,156013,24216,68237,155913,46810,23629.0,24381,22045,184321,103428,22964.0,165526,26108,180330,118929,109330,42598,39139,184822,30348,9,19
342,8455,9825,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,46518,31306.0,23783,281207,72541,115067,30613,150250.0,128864,107417,19243,30859,427438.0,177503,46539,38521,159594,37436,75489,36378,50047,31013,9,19
343,8650,9850,1,3,5,7,1,5,7,9,3,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11,37868,307021.0,22764,94043,157838,184536,95327,314605.0,38807,148315,51553,40602,32616.0,24903,26209,231801,40100,201664,32734,46354,23538,31953,9,20
344,8456,8654,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,31432,26111.0,174321,156551,16351,36615,40196,33991.0,169200,246575,37412,169756,214685.0,35110,109897,155782,37169,163919,106228,210276,25496,192899,9,19
345,10261,9817,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,24229,104482.0,277761,30929,240236,160243,254308,94550.0,108038,479020,46700,30455,213809.0,41927,40548,24915,25816,41365,22991,37411,101419,72436,9,19
346,8466,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30841,72665.0,26552,209405,538112,166676,212470,303339.0,279490,94267,41280,182917,46820.0,165823,161012,161035,34944,46893,41468,30829,303824,413557,9,20
347,10194,8197,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,6,8,10,10,288880,34036.0,119541,47418,37194,23253,199291,176300.0,96643,110148,33881,37770,67850.0,38899,23571,214570,173317,25818,319300,278343,286119,20694,9,19
348,10003,8668,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30973,111800.0,155050,24948,102356,46008,127130,95955.0,157729,52563,26344,31465,419196.0,263653,23268,316688,101192,23782,30922,215384,32705,181276,9,19
349,8586,9826,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,26295,159833.0,160599,37762,276121,361315,363333,212867.0,174850,110189,194165,119079,154271.0,26777,23030,183519,28901,26160,198510,35345,46417,160194,9,20
350,8197,9825,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,37770,67850.0,23571,38899,214570,278343,173317,319300.0,139671,20694,286119,30859,427438.0,35606,46539,38521,23688,37436,75489,36378,50047,31013,9,26
351,8650,10252,1,3,5,7,2,4,6,8,5,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,9,11,11,1,3,3,3,3,7,7,7,10,10,10,37868,307021.0,22764,94043,157838,38807,95327,314605.0,184536,214426,51553,69650,32870.0,24208,33086,473853,182223,56972,179410,312765,107415,23991,9,26
352,10260,8472,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,182917,35327.0,165823,161012,46820,34944,46893,41468.0,30829,303824,413557,103428,22964.0,24150,26108,180330,109330,25150,39139,42598,184822,24159,9,26
353,10261,8455,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,24229,104482.0,277761,30929,350472,109652,160243,94550.0,108038,479020,351860,46518,31306.0,281207,23783,72541,115067,30613,150250,128864,107417,39987,9,26
354,8466,10003,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30841,160627.0,26552,209405,46010,23792,166676,303339.0,279490,94267,41280,30973,111800.0,155050,24948,102356,46008,144996,127130,157729,95955,26344,9,26
355,10194,8678,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,288880,34036.0,119541,200962,37194,23253,39109,176300.0,96643,110148,33881,30974,35515.0,156013,24216,68237,155913,46810,23629,24381,22045,184321,9,26
356,8586,8456,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,26295,159833.0,160599,37762,276121,361315,363333,174850.0,212867,157723,194165,28955,26111.0,30459,174321,16351,40196,101103,169200,36615,246575,37412,9,26
357,9817,9826,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30455,213809.0,40548,41927,24915,22991,41365,25816.0,72436,37411,101419,36283,154271.0,26777,23837,183519,26160,22929,35345,46417,160194,363340,9,27
358,8659,8668,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,23021,169162.0,26527,43248,23257,24148,113968,175947.0,239807,24171,51545,31465,419196.0,23268,213878,316688,101192,23782,251925,215384,32705,181276,9,28
359,8654,9850,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,169756,214685.0,109897,35110,155782,37169,148302,210276.0,25496,106228,192899,40602,32616.0,24903,26209,25667,46354,40100,32734,35493,231801,31953,9,26
360,9825,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30859,427438.0,35606,177503,38521,37436,159594,75489.0,36378,50047,31013,182917,46820.0,165823,161012,23354,34944,30872,41468,30829,303824,413557,10,4
361,10252,10194,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,69650,32870.0,24208,33086,473853,261313,182223,179410.0,38148,107415,23991,288880,34036.0,119541,200962,37194,39109,23253,33881,96643,110148,72735,10,3
362,8678,9817,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,30974,35515.0,156013,24216,68237,155913,46810,23629.0,24381,185236,35523,30455,213809.0,41927,40548,417068,25816,41365,22991,24915,72436,101419,10,3
363,8455,8466,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,46518,31306.0,23783,30627,72541,79574,30613,94086.0,128864,107417,22543,30841,160627.0,26552,209405,46010,166676,212470,303339,23792,94267,41280,10,3
364,9826,8659,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,36283,154271.0,23837,26777,183519,26160,28901,198510.0,35345,160194,363340,23021,169162.0,43248,32441,23257,24148,113968,175947,24171,239807,51545,10,3
365,8668,8650,1,2,4,6,8,4,6,3,5,7,5,1,3,5,7,2,4,6,8,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,9,11,11,31465,419196.0,23268,213878,316688,101192,23782,251925.0,215384,32705,181276,37868,307021.0,22764,94043,157838,95327,38807,314605,184536,214426,51553,10,4
366,8456,10261,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,31432,30509.0,174321,156551,16351,101103,40196,169200.0,37459,246575,37412,24229,104482.0,277761,30929,350472,94550,31292,109652,108038,351860,479020,10,3
367,9850,8197,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,40602,32616.0,24903,26209,231801,32734,40100,46354.0,23538,35493,31953,37770,49571.0,23571,38899,43061,139671,319300,173317,214570,20694,286119,10,3
368,8472,8654,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,103428,432040.0,24150,165526,22964,25150,109330,42598.0,39139,184822,32627,169756,214685.0,109897,35110,155782,37169,148302,210276,25496,106228,192899,10,3
369,10003,8586,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30973,89185.0,155050,24948,102356,144996,127130,95955.0,157729,52563,26344,26295,159833.0,160599,37762,276121,363333,361315,174850,157723,110189,194165,10,4
370,8455,10252,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,6,8,10,10,46518,72541.0,281207,30627,324910,79574,604982,94086.0,30613,150250,19243,69650,32870.0,24208,33086,30352,358289,182223,179410,312765,107415,154280,10,17
371,9826,8654,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,36283,26777.0,183519,23837,154271,198510,28901,160194.0,35345,26160,363340,169756,24751.0,109897,155782,214685,210276,37169,25496,106228,148302,192899,10,17
372,8668,10260,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,31465,77690.0,263653,23268,316688,101192,23782,30895.0,215384,32705,181276,182917,46820.0,186137,165823,161035,46893,30872,41468,164676,413557,30829,10,17
373,8456,8678,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11,31432,30509.0,174321,156551,26111,36615,40196,33991.0,169200,246575,143365,38617,35515.0,156013,24216,68237,160447,46810,23629,155913,192780,35523,10,17
374,10261,9850,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,6,3,4,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,6,8,8,11,23979,104482.0,277761,30929,308932,160243,38373,94550.0,108038,479020,351860,40602,32616.0,24903,26209,25667,40100,201664,32734,46354,231801,38369,10,18
375,8466,8197,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,35496,160627.0,26552,209405,46010,166676,23792,303339.0,279490,94267,41280,37770,49571.0,23571,38899,43061,139671,173317,319300,214570,20694,286119,10,17
376,10003,10194,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30973,89185.0,155050,24948,102356,46008,127130,313668.0,95955,52563,26344,288880,34036.0,119541,200962,37194,23253,39109,176300,96643,110148,172321,10,19
377,8586,8650,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,26295,159833.0,160599,37762,46353,363333,41008,174850.0,157723,110189,194165,37868,157838.0,22764,94043,314605,95327,307021,38807,184536,37234,426202,10,17
378,9817,9825,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,30455,213809.0,41927,40548,417068,41365,22991,25816.0,72436,24915,101419,30859,427438.0,35606,46539,38521,159594,37436,75489,36378,50047,31013,10,17
379,8659,8472,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,23021,169162.0,32441,43248,23257,175947,24148,113968.0,33468,239807,51545,103428,432040.0,24150,26108,22964,109330,25150,118929,35443,32627,184822,10,17
